<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.01.12	13:15:00	79545	79590	79520	79560	3230	12278	1
2018.01.12	13:20:00	79565	79640	79555	79570	3965	14833	1
2018.01.12	13:25:00	79570	79630	79525	79615	2420	8859	1
2018.01.12	13:30:00	79620	79695	79590	79675	3036	11126	1
2018.01.12	13:35:00	79670	79765	79670	79760	3794	14960	1
2018.01.12	13:40:00	79755	79805	79735	79770	3697	13356	1
2018.01.12	13:45:00	79770	79815	79730	79785	3435	12580	1
2018.01.12	13:50:00	79785	79845	79780	79790	3163	12390	1
2018.01.12	13:55:00	79785	79800	79690	79725	3725	12509	1
2018.01.12	14:00:00	79730	79770	79715	79730	2048	7403	1
2018.01.12	14:05:00	79730	79745	79670	79685	2970	9481	1
2018.01.12	14:10:00	79690	79715	79660	79670	1651	6312	1
2018.01.12	14:15:00	79665	79675	79610	79625	3066	10649	1
2018.01.12	14:20:00	79620	79630	79600	79630	2233	7755	1
2018.01.12	14:25:00	79630	79690	79615	79670	3590	11831	1
2018.01.12	14:30:00	79675	79680	79510	79590	5241	21281	1
2018.01.12	14:35:00	79590	79660	79520	79575	4681	20177	1
2018.01.12	14:40:00	79570	79620	79540	79550	2585	10418	1
2018.01.12	14:45:00	79545	79580	79520	79545	2238	8694	1
2018.01.12	14:50:00	79540	79565	79505	79525	2137	10069	1
2018.01.12	14:55:00	79525	79530	79460	79510	4079	16476	1
2018.01.12	15:00:00	79510	79650	79505	79625	5189	21599	1
2018.01.12	15:05:00	79625	79635	79435	79485	6432	24668	1
2018.01.12	15:10:00	79485	79620	79480	79595	5038	19365	1
2018.01.12	15:15:00	79595	79670	79590	79610	4200	15902	1
2018.01.12	15:20:00	79605	79715	79575	79645	5085	19325	1
2018.01.12	15:25:00	79645	79680	79625	79625	2273	7459	1
2018.01.12	15:30:00	79625	79640	79515	79535	4067	16107	1
2018.01.12	15:35:00	79535	79600	79520	79540	2841	10686	1
2018.01.12	15:40:00	79545	79545	79485	79510	3216	11450	1
2018.01.12	15:45:00	79510	79510	79415	79440	3804	16443	1
2018.01.12	15:50:00	79440	79460	79390	79420	3658	15064	1
2018.01.12	15:55:00	79420	79490	79415	79450	2364	8916	1
2018.01.12	16:00:00	79450	79485	79410	79435	2604	9834	1
2018.01.12	16:05:00	79440	79450	79320	79360	4081	14658	1
2018.01.12	16:10:00	79360	79430	79305	79420	3871	14557	1
2018.01.12	16:15:00	79420	79425	79345	79375	2415	9286	1
2018.01.12	16:20:00	79375	79405	79360	79400	1377	5238	1
2018.01.12	16:25:00	79400	79445	79360	79410	3069	10654	1
2018.01.12	16:30:00	79405	79465	79375	79390	3119	10801	1
2018.01.12	16:35:00	79385	79435	79345	79395	2706	10087	1
2018.01.12	16:40:00	79390	79410	79360	79380	1461	5133	1
2018.01.12	16:45:00	79380	79485	79325	79470	4506	16315	1
2018.01.12	16:50:00	79475	79510	79435	79470	3630	13943	1
2018.01.12	16:55:00	79465	79485	79440	79475	1260	4638	1
2018.01.12	17:00:00	79470	79570	79470	79515	4702	17566	1
2018.01.12	17:05:00	79515	79545	79425	79435	2785	10744	1
2018.01.12	17:10:00	79435	79530	79415	79510	2321	9648	1
2018.01.12	17:15:00	79505	79520	79465	79470	2368	10856	1
2018.01.12	17:20:00	79475	79595	79475	79535	2555	9760	1
2018.01.12	17:25:00	79545	79585	79525	79575	1738	6341	1
2018.01.12	17:30:00	79575	79635	79555	79560	3016	11188	1
2018.01.12	17:35:00	79560	79640	79560	79600	1673	6802	1
2018.01.12	17:40:00	79605	79625	79585	79615	1171	4350	1
2018.01.12	17:45:00	79615	79660	79580	79650	1839	6917	1
2018.01.12	17:50:00	79645	79735	79645	79715	2128	9041	1
2018.01.12	17:55:00	79710	79760	79660	79725	2145	9443	1
2018.01.12	18:00:00	79725	79735	79705	79710	1078	4150	1
2018.01.12	18:05:00	79715	79720	79650	79700	1315	5042	1
2018.01.12	18:15:00	79705	79705	79705	79705	331	2073	1
2018.01.15	09:00:00	79800	79810	79710	79730	2644	9235	1
2018.01.15	09:05:00	79735	79810	79675	79775	5603	19163	1
2018.01.15	09:10:00	79770	79830	79735	79760	5034	19025	1
2018.01.15	09:15:00	79760	79870	79745	79825	5430	18645	1
2018.01.15	09:20:00	79830	79870	79805	79860	2636	8815	1
2018.01.15	09:25:00	79860	80000	79840	79950	6147	21520	1
2018.01.15	09:30:00	79960	79980	79925	79950	2877	9191	1
2018.01.15	09:35:00	79955	80040	79940	80035	5137	17881	1
2018.01.15	09:40:00	80030	80105	80000	80050	5397	18139	1
2018.01.15	09:45:00	80045	80060	79945	79965	5136	17457	1
2018.01.15	09:50:00	79965	79985	79935	79950	2633	8724	1
2018.01.15	09:55:00	79945	80035	79935	79995	4442	15263	1
2018.01.15	10:00:00	79990	80145	79925	80090	9534	33807	1
2018.01.15	10:05:00	80095	80155	80040	80085	5514	17848	1
2018.01.15	10:10:00	80090	80140	80050	80085	4444	12851	1
2018.01.15	10:15:00	80085	80115	80050	80085	3819	11259	1
2018.01.15	10:20:00	80090	80180	80070	80155	6031	20358	1
2018.01.15	10:25:00	80155	80165	80115	80150	2971	9088	1
2018.01.15	10:30:00	80150	80155	80060	80115	4083	11375	1
2018.01.15	10:35:00	80110	80190	80095	80185	5090	17659	1
2018.01.15	10:40:00	80185	80195	80130	80155	3572	11342	1
2018.01.15	10:45:00	80155	80160	80120	80120	3242	10119	1
2018.01.15	10:50:00	80125	80185	80100	80185	4214	12852	1
2018.01.15	10:55:00	80180	80250	80165	80220	6571	21076	1
2018.01.15	11:00:00	80215	80240	80175	80220	3633	11914	1
2018.01.15	11:05:00	80220	80260	80205	80250	4121	14551	1
2018.01.15	11:10:00	80250	80250	80190	80205	3409	11183	1
2018.01.15	11:15:00	80200	80205	80135	80175	5701	20815	1
2018.01.15	11:20:00	80170	80225	80170	80220	3663	12927	1
2018.01.15	11:25:00	80215	80240	80200	80230	3513	11993	1
2018.01.15	11:30:00	80230	80285	80225	80245	5419	18946	1
2018.01.15	11:35:00	80250	80265	80200	80235	4088	13456	1
2018.01.15	11:40:00	80235	80270	80185	80195	3937	13612	1
2018.01.15	11:45:00	80195	80205	80160	80175	3786	14063	1
2018.01.15	11:50:00	80170	80215	80170	80185	2441	9404	1
2018.01.15	11:55:00	80185	80210	80165	80190	2275	9028	1
2018.01.15	12:00:00	80190	80205	80140	80160	3922	13434	1
2018.01.15	12:05:00	80160	80165	80090	80095	4580	15920	1
2018.01.15	12:10:00	80095	80135	80080	80120	3592	13284	1
2018.01.15	12:15:00	80125	80145	80090	80115	3151	11002	1
2018.01.15	12:20:00	80115	80130	80090	80110	2269	8242	1
2018.01.15	12:25:00	80110	80125	80090	80100	1539	5571	1
2018.01.15	12:30:00	80105	80120	80060	80115	3836	15105	1
2018.01.15	12:35:00	80110	80190	80105	80150	5898	21043	1
2018.01.15	12:40:00	80155	80175	80130	80150	3351	13885	1
2018.01.15	12:45:00	80150	80155	80105	80125	2271	7985	1
2018.01.15	12:50:00	80125	80135	80095	80100	1721	6141	1
2018.01.15	12:55:00	80100	80120	80025	80040	4289	15940	1
2018.01.15	13:00:00	80045	80070	80035	80050	2030	7108	1
2018.01.15	13:05:00	80045	80060	80020	80050	1827	7134	1
2018.01.15	13:10:00	80050	80100	80045	80075	2720	8824	1
2018.01.15	13:15:00	80075	80090	80035	80040	1794	5876	1
2018.01.15	13:20:00	80045	80050	80010	80020	1937	6937	1
2018.01.15	13:25:00	80025	80060	80015	80035	3486	13792	1
2018.01.15	13:30:00	80040	80150	80025	80150	5765	21315	1
2018.01.15	13:35:00	80150	80175	80125	80160	4293	17915	1
2018.01.15	13:40:00	80160	80190	80145	80145	2908	10536	1
2018.01.15	13:45:00	80145	80160	80140	80150	939	3091	1
2018.01.15	13:50:00	80155	80160	80125	80160	1666	5499	1
2018.01.15	13:55:00	80155	80160	80130	80140	777	2654	1
2018.01.15	14:00:00	80140	80175	80110	80160	2911	10736	1
2018.01.15	14:05:00	80160	80220	80145	80195	4913	18578	1
2018.01.15	14:10:00	80195	80210	80180	80180	2210	9229	1
2018.01.15	14:15:00	80180	80215	80170	80180	2894	11659	1
2018.01.15	14:20:00	80180	80185	80150	80165	3395	13868	1
2018.01.15	14:25:00	80165	80195	80155	80170	1364	4996	1
2018.01.15	14:30:00	80170	80215	80160	80180	1625	4927	1
2018.01.15	14:35:00	80180	80185	80165	80185	673	2185	1
2018.01.15	14:40:00	80185	80215	80175	80200	875	2941	1
2018.01.15	14:45:00	80200	80200	80180	80190	574	2133	1
2018.01.15	14:50:00	80190	80195	80180	80195	590	1837	1
2018.01.15	14:55:00	80195	80230	80155	80190	3158	10605	1
2018.01.15	15:00:00	80190	80195	80175	80180	806	2853	1
2018.01.15	15:05:00	80180	80190	80160	80185	1118	3741	1
2018.01.15	15:10:00	80180	80185	80080	80120	2705	9061	1
2018.01.15	15:15:00	80120	80150	80095	80145	2086	8525	1
2018.01.15	15:20:00	80140	80150	80105	80120	1234	4480	1
2018.01.15	15:25:00	80120	80145	80115	80140	839	2897	1
2018.01.15	15:30:00	80135	80165	80125	80125	1403	4855	1
2018.01.15	15:35:00	80125	80135	80045	80070	3323	12284	1
2018.01.15	15:40:00	80070	80080	80010	80035	3060	12660	1
2018.01.15	15:45:00	80035	80060	79955	79980	4922	20830	1
2018.01.15	15:50:00	79975	80040	79970	80030	2571	10710	1
2018.01.15	15:55:00	80035	80065	80030	80055	1714	7133	1
2018.01.15	16:00:00	80055	80065	80005	80025	1849	7173	1
2018.01.15	16:05:00	80020	80025	79965	80010	1722	5473	1
2018.01.15	16:10:00	80010	80015	79980	79980	867	2640	1
2018.01.15	16:15:00	79985	80010	79960	80000	1454	4922	1
2018.01.15	16:20:00	79995	80050	79995	80020	1560	5353	1
2018.01.15	16:25:00	80025	80040	79980	80030	1622	6801	1
2018.01.15	16:30:00	80030	80125	80025	80090	3881	13247	1
2018.01.15	16:35:00	80095	80095	80060	80080	1228	5159	1
2018.01.15	16:40:00	80085	80135	80080	80110	1649	5085	1
2018.01.15	16:45:00	80110	80145	80100	80120	1881	6358	1
2018.01.15	16:50:00	80120	80125	80110	80115	416	1457	1
2018.01.15	16:55:00	80110	80130	80110	80125	510	1756	1
2018.01.15	17:00:00	80125	80125	80020	80035	2718	9971	1
2018.01.15	17:05:00	80030	80070	80005	80030	1945	6953	1
2018.01.15	17:10:00	80030	80030	79970	80015	2308	9175	1
2018.01.15	17:15:00	80010	80030	80005	80010	784	2936	1
2018.01.15	17:20:00	80015	80085	80010	80060	1371	5324	1
2018.01.15	17:25:00	80070	80115	80035	80035	2122	8479	1
2018.01.15	17:30:00	80035	80095	80035	80070	1011	3826	1
2018.01.15	17:35:00	80075	80130	80070	80105	1552	6364	1
2018.01.15	17:40:00	80105	80120	80095	80100	739	3150	1
2018.01.15	17:45:00	80100	80120	80000	80070	2571	10038	1
2018.01.15	17:50:00	80070	80160	80050	80135	2101	8969	1
2018.01.15	17:55:00	80135	80195	80125	80185	1615	6667	1
2018.01.15	18:00:00	80185	80270	80160	80250	1993	7948	1
2018.01.15	18:05:00	80250	80270	80195	80215	972	3258	1
2018.01.15	18:15:00	80275	80275	80275	80275	438	3885	1
2018.01.16	09:00:00	80425	80500	80395	80475	1459	5118	1
2018.01.16	09:05:00	80490	80500	80390	80435	6256	22427	1
2018.01.16	09:10:00	80435	80450	80385	80420	4372	15949	1
2018.01.16	09:15:00	80420	80420	80355	80375	5436	19926	1
2018.01.16	09:20:00	80375	80405	80340	80350	5758	22082	1
2018.01.16	09:25:00	80355	80400	80340	80365	4651	17720	1
2018.01.16	09:30:00	80365	80390	80330	80370	5638	21551	1
2018.01.16	09:35:00	80370	80430	80365	80390	6464	23577	1
2018.01.16	09:40:00	80385	80415	80370	80410	4669	18927	1
2018.01.16	09:45:00	80405	80440	80360	80400	6120	21694	1
2018.01.16	09:50:00	80395	80395	80340	80365	5411	20424	1
2018.01.16	09:55:00	80370	80370	80270	80285	8777	33517	1
2018.01.16	10:00:00	80285	80290	80245	80265	5412	21803	1
2018.01.16	10:05:00	80265	80270	80215	80245	6073	24011	1
2018.01.16	10:10:00	80245	80270	80205	80260	6193	21332	1
2018.01.16	10:15:00	80260	80370	80250	80315	10477	34316	1
2018.01.16	10:20:00	80315	80340	80160	80180	9999	33668	1
2018.01.16	10:25:00	80185	80230	80145	80145	6055	19002	1
2018.01.16	10:30:00	80145	80170	80060	80100	10695	35321	1
2018.01.16	10:35:00	80100	80140	80060	80130	4331	13786	1
2018.01.16	10:40:00	80130	80145	80105	80120	2723	8875	1
2018.01.16	10:45:00	80115	80190	80085	80145	5913	20100	1
2018.01.16	10:50:00	80140	80180	80105	80155	3006	10433	1
2018.01.16	10:55:00	80155	80225	80145	80205	4087	13633	1
2018.01.16	11:00:00	80200	80250	80175	80250	4258	14797	1
2018.01.16	11:05:00	80255	80255	80200	80225	4287	13126	1
2018.01.16	11:10:00	80230	80280	80225	80270	3780	12954	1
2018.01.16	11:15:00	80270	80310	80150	80180	9625	29117	1
2018.01.16	11:20:00	80180	80240	80170	80240	3616	11084	1
2018.01.16	11:25:00	80240	80320	80235	80290	5924	19816	1
2018.01.16	11:30:00	80290	80320	80250	80280	3327	12158	1
2018.01.16	11:35:00	80275	80340	80255	80325	4854	17091	1
2018.01.16	11:40:00	80325	80380	80320	80350	5479	19543	1
2018.01.16	11:45:00	80350	80390	80330	80375	4086	13616	1
2018.01.16	11:50:00	80375	80405	80360	80390	4054	12603	1
2018.01.16	11:55:00	80390	80590	80375	80540	13749	47522	1
2018.01.16	12:00:00	80550	80645	80505	80615	8793	29816	1
2018.01.16	12:05:00	80610	80635	80570	80600	3709	11866	1
2018.01.16	12:10:00	80605	80615	80570	80590	2767	8857	1
2018.01.16	12:15:00	80590	80600	80545	80580	3102	9714	1
2018.01.16	12:20:00	80580	80590	80510	80525	3324	11256	1
2018.01.16	12:25:00	80525	80535	80455	80480	4782	16755	1
2018.01.16	12:30:00	80475	80575	80460	80505	7072	24558	1
2018.01.16	12:35:00	80505	80610	80425	80600	9411	34462	1
2018.01.16	12:40:00	80605	80620	80475	80535	7011	26693	1
2018.01.16	12:45:00	80540	80575	80480	80535	5232	19932	1
2018.01.16	12:50:00	80540	80570	80470	80485	4293	14981	1
2018.01.16	12:55:00	80490	80550	80470	80500	3697	12868	1
2018.01.16	13:00:00	80500	80550	80420	80440	4838	16467	1
2018.01.16	13:05:00	80430	80475	80405	80450	5123	18763	1
2018.01.16	13:10:00	80450	80540	80435	80510	5720	21501	1
2018.01.16	13:15:00	80510	80565	80475	80520	5382	22020	1
2018.01.16	13:20:00	80520	80530	80435	80480	4720	20791	1
2018.01.16	13:25:00	80480	80490	80410	80450	4454	17908	1
2018.01.16	13:30:00	80450	80550	80430	80505	7008	27539	1
2018.01.16	13:35:00	80510	80515	80380	80450	8726	32672	1
2018.01.16	13:40:00	80450	80530	80445	80495	5740	21786	1
2018.01.16	13:45:00	80495	80585	80485	80560	5952	24279	1
2018.01.16	13:50:00	80565	80600	80550	80580	4833	23485	1
2018.01.16	13:55:00	80580	80610	80520	80600	4775	18045	1
2018.01.16	14:00:00	80595	80620	80555	80565	4419	16624	1
2018.01.16	14:05:00	80565	80575	80490	80515	4547	16049	1
2018.01.16	14:10:00	80515	80545	80465	80465	4157	14443	1
2018.01.16	14:15:00	80465	80500	80440	80470	4228	16746	1
2018.01.16	14:20:00	80475	80505	80445	80465	3451	12153	1
2018.01.16	14:25:00	80465	80490	80420	80475	3830	14754	1
2018.01.16	14:30:00	80480	80485	80390	80410	4380	16146	1
2018.01.16	14:35:00	80400	80470	80365	80450	6802	24865	1
2018.01.16	14:40:00	80455	80500	80415	80425	4719	17373	1
2018.01.16	14:45:00	80430	80440	80375	80390	4899	16803	1
2018.01.16	14:50:00	80400	80430	80370	80395	3442	11941	1
2018.01.16	14:55:00	80395	80450	80380	80445	3337	11164	1
2018.01.16	15:00:00	80445	80485	80415	80430	4268	14474	1
2018.01.16	15:05:00	80430	80510	80425	80500	3578	12366	1
2018.01.16	15:10:00	80505	80535	80500	80520	3460	13727	1
2018.01.16	15:15:00	80520	80530	80490	80500	2219	7530	1
2018.01.16	15:20:00	80495	80505	80485	80495	1075	3660	1
2018.01.16	15:25:00	80495	80505	80450	80455	2669	9191	1
2018.01.16	15:30:00	80460	80480	80430	80465	2084	7540	1
2018.01.16	15:35:00	80470	80480	80440	80470	1600	5788	1
2018.01.16	15:40:00	80475	80475	80405	80420	2750	9714	1
2018.01.16	15:45:00	80420	80445	80395	80425	2393	9871	1
2018.01.16	15:50:00	80430	80460	80345	80420	6151	24563	1
2018.01.16	15:55:00	80420	80450	80405	80430	1853	7221	1
2018.01.16	16:00:00	80430	80450	80355	80355	3573	13788	1
2018.01.16	16:05:00	80360	80410	80350	80385	2644	9656	1
2018.01.16	16:10:00	80390	80435	80385	80420	2104	7513	1
2018.01.16	16:15:00	80425	80460	80415	80450	2911	10645	1
2018.01.16	16:20:00	80445	80485	80425	80465	3179	11732	1
2018.01.16	16:25:00	80465	80495	80460	80485	1973	8191	1
2018.01.16	16:30:00	80490	80550	80460	80525	3965	16338	1
2018.01.16	16:35:00	80530	80540	80480	80515	3397	12187	1
2018.01.16	16:40:00	80520	80570	80505	80550	3571	12392	1
2018.01.16	16:45:00	80550	80555	80515	80520	2507	8629	1
2018.01.16	16:50:00	80525	80525	80420	80435	4681	16981	1
2018.01.16	16:55:00	80440	80460	80405	80435	3457	13808	1
2018.01.16	17:00:00	80435	80440	80370	80385	3341	12301	1
2018.01.16	17:05:00	80380	80455	80365	80410	4172	17238	1
2018.01.16	17:10:00	80415	80430	80265	80295	6967	28102	1
2018.01.16	17:15:00	80300	80345	80275	80340	3642	13532	1
2018.01.16	17:20:00	80335	80360	80295	80345	2582	9421	1
2018.01.16	17:25:00	80350	80350	80265	80310	3115	13127	1
2018.01.16	17:30:00	80305	80330	80255	80295	2448	10045	1
2018.01.16	17:35:00	80290	80375	80270	80270	2969	12883	1
2018.01.16	17:40:00	80270	80295	80015	80020	8543	38781	1
2018.01.16	17:45:00	80025	80100	79975	80050	6462	29013	1
2018.01.16	17:50:00	80050	80100	80000	80055	2492	10063	1
2018.01.16	17:55:00	80045	80150	80020	80145	2303	10300	1
2018.01.16	18:00:00	80140	80245	80140	80155	3261	16043	1
2018.01.16	18:05:00	80155	80170	80115	80140	933	4803	1
2018.01.16	18:15:00	80185	80185	80185	80185	364	3241	1
2018.01.17	09:00:00	80150	80330	80100	80240	5267	18002	1
2018.01.17	09:05:00	80240	80300	80235	80240	3967	14516	1
2018.01.17	09:10:00	80240	80275	80155	80195	6195	19394	1
2018.01.17	09:15:00	80200	80260	80170	80205	5426	18470	1
2018.01.17	09:20:00	80205	80210	80045	80070	9037	29435	1
2018.01.17	09:25:00	80070	80115	80030	80080	5563	19991	1
2018.01.17	09:30:00	80080	80130	80060	80110	4236	15333	1
2018.01.17	09:35:00	80110	80165	80110	80155	2846	8593	1
2018.01.17	09:40:00	80165	80240	80155	80215	5463	16950	1
2018.01.17	09:45:00	80215	80230	80185	80195	3069	10672	1
2018.01.17	09:50:00	80195	80280	80185	80245	5340	18663	1
2018.01.17	09:55:00	80245	80275	80225	80270	3113	10700	1
2018.01.17	10:00:00	80270	80320	80235	80250	7757	24184	1
2018.01.17	10:05:00	80245	80345	80240	80325	7447	25247	1
2018.01.17	10:10:00	80330	80345	80240	80255	5573	17229	1
2018.01.17	10:15:00	80250	80260	80160	80175	8640	28454	1
2018.01.17	10:20:00	80180	80210	80150	80195	4756	16340	1
2018.01.17	10:25:00	80200	80265	80160	80215	5615	16976	1
2018.01.17	10:30:00	80220	80280	80215	80270	3971	12514	1
2018.01.17	10:35:00	80265	80380	80250	80370	8461	30622	1
2018.01.17	10:40:00	80370	80470	80335	80415	10141	35249	1
2018.01.17	10:45:00	80415	80445	80405	80435	2870	9111	1
2018.01.17	10:50:00	80430	80475	80380	80450	6639	23055	1
2018.01.17	10:55:00	80450	80500	80445	80485	5475	19403	1
2018.01.17	11:00:00	80490	80515	80430	80455	4760	15970	1
2018.01.17	11:05:00	80455	80460	80420	80440	2901	8232	1
2018.01.17	11:10:00	80435	80480	80430	80475	2233	6583	1
2018.01.17	11:15:00	80470	80510	80435	80450	4217	13475	1
2018.01.17	11:20:00	80450	80470	80435	80460	1347	4317	1
2018.01.17	11:25:00	80455	80470	80440	80455	1213	3777	1
2018.01.17	11:30:00	80460	80550	80420	80500	9791	35720	1
2018.01.17	11:35:00	80500	80530	80470	80490	2991	9590	1
2018.01.17	11:40:00	80490	80520	80475	80505	2147	6582	1
2018.01.17	11:45:00	80505	80595	80470	80530	7026	24367	1
2018.01.17	11:50:00	80535	80560	80515	80530	2883	10864	1
2018.01.17	11:55:00	80525	80565	80505	80530	2820	9179	1
2018.01.17	12:00:00	80525	80550	80520	80540	1520	4862	1
2018.01.17	12:05:00	80540	80550	80505	80535	1751	5576	1
2018.01.17	12:10:00	80535	80535	80460	80485	3530	10107	1
2018.01.17	12:15:00	80490	80500	80430	80460	3595	12695	1
2018.01.17	12:20:00	80455	80570	80450	80560	5951	21352	1
2018.01.17	12:25:00	80555	80565	80520	80525	2189	7939	1
2018.01.17	12:30:00	80525	80640	80455	80595	12472	46016	1
2018.01.17	12:35:00	80595	80680	80550	80625	9422	38344	1
2018.01.17	12:40:00	80630	80700	80595	80640	7220	26486	1
2018.01.17	12:45:00	80640	80660	80590	80615	5148	18022	1
2018.01.17	12:50:00	80615	80690	80605	80645	5115	18687	1
2018.01.17	12:55:00	80640	80685	80570	80590	4598	16768	1
2018.01.17	13:00:00	80590	80670	80550	80640	5642	19753	1
2018.01.17	13:05:00	80645	80750	80635	80735	7075	28029	1
2018.01.17	13:10:00	80735	80800	80705	80765	5619	23201	1
2018.01.17	13:15:00	80765	80865	80755	80830	6093	22854	1
2018.01.17	13:20:00	80825	80850	80770	80780	3391	11945	1
2018.01.17	13:25:00	80780	80820	80750	80785	3421	13020	1
2018.01.17	13:30:00	80785	80820	80760	80810	2668	9631	1
2018.01.17	13:35:00	80805	80820	80780	80790	1900	7018	1
2018.01.17	13:40:00	80795	80810	80770	80790	1857	7150	1
2018.01.17	13:45:00	80800	80880	80790	80855	3886	14277	1
2018.01.17	13:50:00	80855	80865	80805	80805	2155	7483	1
2018.01.17	13:55:00	80810	80845	80795	80815	3038	10598	1
2018.01.17	14:00:00	80815	80820	80720	80735	4424	15261	1
2018.01.17	14:05:00	80735	80800	80730	80785	3194	11682	1
2018.01.17	14:10:00	80785	80815	80760	80805	2514	8453	1
2018.01.17	14:15:00	80800	80820	80795	80805	1623	4869	1
2018.01.17	14:20:00	80805	80835	80760	80795	3729	13119	1
2018.01.17	14:25:00	80800	80825	80760	80790	2296	8335	1
2018.01.17	14:30:00	80790	80795	80745	80785	1699	6254	1
2018.01.17	14:35:00	80785	80810	80760	80785	1593	5350	1
2018.01.17	14:40:00	80780	80820	80765	80810	1745	6511	1
2018.01.17	14:45:00	80815	80925	80805	80900	6999	26532	1
2018.01.17	14:50:00	80900	80955	80890	80925	5936	21113	1
2018.01.17	14:55:00	80925	81035	80915	81030	7398	28153	1
2018.01.17	15:00:00	81035	81095	81020	81035	8002	32119	1
2018.01.17	15:05:00	81035	81070	80980	81015	5053	19134	1
2018.01.17	15:10:00	81015	81030	80990	81000	1751	6415	1
2018.01.17	15:15:00	81010	81070	80990	81000	4331	16890	1
2018.01.17	15:20:00	81000	81030	80980	81010	2820	9635	1
2018.01.17	15:25:00	81005	81105	81005	81080	5604	21873	1
2018.01.17	15:30:00	81085	81090	81040	81055	2590	9749	1
2018.01.17	15:35:00	81055	81145	81040	81135	5792	23380	1
2018.01.17	15:40:00	81130	81140	81095	81130	2838	11946	1
2018.01.17	15:45:00	81130	81190	81120	81160	5359	23715	1
2018.01.17	15:50:00	81160	81195	81145	81180	2834	11227	1
2018.01.17	15:55:00	81180	81295	81175	81275	7762	33096	1
2018.01.17	16:00:00	81275	81370	81265	81305	5729	23742	1
2018.01.17	16:05:00	81305	81330	81270	81290	3312	12017	1
2018.01.17	16:10:00	81285	81290	81240	81250	3709	15685	1
2018.01.17	16:15:00	81250	81285	81220	81270	4350	17669	1
2018.01.17	16:20:00	81270	81355	81270	81330	5380	20847	1
2018.01.17	16:25:00	81325	81340	81300	81305	2393	9699	1
2018.01.17	16:30:00	81305	81440	81300	81415	6503	27619	1
2018.01.17	16:35:00	81415	81425	81370	81405	2925	11641	1
2018.01.17	16:40:00	81400	81530	81380	81495	7130	32332	1
2018.01.17	16:45:00	81495	81515	81460	81475	3039	11526	1
2018.01.17	16:50:00	81470	81495	81470	81475	1347	5311	1
2018.01.17	16:55:00	81480	81540	81480	81495	3104	11882	1
2018.01.17	17:00:00	81495	81500	81400	81455	5391	22789	1
2018.01.17	17:05:00	81455	81460	81370	81380	3287	12952	1
2018.01.17	17:10:00	81380	81420	81370	81385	2618	10616	1
2018.01.17	17:15:00	81390	81440	81390	81420	2200	9436	1
2018.01.17	17:20:00	81420	81440	81400	81425	1376	5263	1
2018.01.17	17:25:00	81420	81465	81410	81425	2467	9604	1
2018.01.17	17:30:00	81425	81460	81420	81440	2380	10506	1
2018.01.17	17:35:00	81445	81510	81435	81500	3027	11931	1
2018.01.17	17:40:00	81495	81525	81480	81500	2705	10444	1
2018.01.17	17:45:00	81505	81560	81490	81550	3007	11425	1
2018.01.17	17:50:00	81550	81595	81515	81565	2645	11586	1
2018.01.17	17:55:00	81565	81660	81565	81605	1893	9133	1
2018.01.17	18:00:00	81605	81640	81545	81580	1871	8421	1
2018.01.17	18:05:00	81575	81605	81550	81600	1321	5377	1
2018.01.17	18:15:00	81600	81600	81600	81600	401	5263	1
2018.01.18	09:00:00	81425	81500	81340	81375	4508	16104	1
2018.01.18	09:05:00	81380	81450	81320	81335	5490	20669	1
2018.01.18	09:10:00	81340	81365	81285	81310	4675	16148	1
2018.01.18	09:15:00	81310	81460	81280	81445	6603	22438	1
2018.01.18	09:20:00	81445	81465	81385	81395	5641	20833	1
2018.01.18	09:25:00	81400	81400	81270	81340	7521	25971	1
2018.01.18	09:30:00	81345	81400	81290	81365	4429	15661	1
2018.01.18	09:35:00	81365	81385	81335	81355	2612	10076	1
2018.01.18	09:40:00	81355	81400	81305	81375	3857	15713	1
2018.01.18	09:45:00	81380	81425	81380	81420	3414	12640	1
2018.01.18	09:50:00	81425	81530	81420	81510	7265	26254	1
2018.01.18	09:55:00	81505	81520	81470	81475	3234	13315	1
2018.01.18	10:00:00	81475	81545	81475	81485	4588	17240	1
2018.01.18	10:05:00	81490	81565	81465	81515	5521	21728	1
2018.01.18	10:10:00	81515	81540	81460	81480	4256	16432	1
2018.01.18	10:15:00	81480	81485	81380	81440	7722	27143	1
2018.01.18	10:20:00	81435	81540	81420	81505	5512	18895	1
2018.01.18	10:25:00	81505	81640	81500	81595	8744	30338	1
2018.01.18	10:30:00	81590	81655	81475	81485	9469	33709	1
2018.01.18	10:35:00	81485	81710	81415	81645	15110	52458	1
2018.01.18	10:40:00	81645	81675	81610	81660	4000	13070	1
2018.01.18	10:45:00	81660	81670	81600	81615	3337	11329	1
2018.01.18	10:50:00	81620	81620	81545	81610	4721	15180	1
2018.01.18	10:55:00	81610	81610	81555	81555	2044	6761	1
2018.01.18	11:00:00	81565	81595	81525	81565	3889	13542	1
2018.01.18	11:05:00	81565	81650	81550	81625	4318	14209	1
2018.01.18	11:10:00	81620	81640	81530	81580	4131	13834	1
2018.01.18	11:15:00	81580	81585	81440	81470	6853	22835	1
2018.01.18	11:20:00	81470	81510	81420	81445	4813	16405	1
